doc_id,line_id,position,token,raw_token,orientation,source,link
D,Db03,15,095?,095?,normal,RR-corpus_phspaelti,-
D,Db03,16,002,002,normal,RR-corpus_phspaelti,-
D,Db03,17,002,002,normal,RR-corpus_phspaelti,-
D,Db03,18,280?,280?,normal,RR-corpus_phspaelti,.
D,Db03,19,063,063,normal,RR-corpus_phspaelti,-
D,Db03,20,012,012,normal,RR-corpus_phspaelti,-
D,Db03,21,093f,093f,normal,RR-corpus_phspaelti,-
D,Db03,22,200,200,normal,RR-corpus_phspaelti,-
D,Db03,23,000!,000!,normal,RR-corpus_phspaelti,*
D,Db04,1,_,_,normal,RR-corpus_phspaelti,-
D,Db04,2,741,741,normal,RR-corpus_phspaelti,-
D,Db04,3,630,630,normal,RR-corpus_phspaelti,-
D,Db04,4,050,050,normal,RR-corpus_phspaelti,-
D,Db04,5,050,050,normal,RR-corpus_phspaelti,-
D,Db04,6,001,001,normal,RR-corpus_phspaelti,-
D,Db04,7,700,700,normal,RR-corpus_phspaelti,.
D,Db04,8,244,244,normal,RR-corpus_phspaelti,-
D,Db04,9,700,700,normal,RR-corpus_phspaelti,.
D,Db04,10,244,244,normal,RR-corpus_phspaelti,-
D,Db04,11,240,240,normal,RR-corpus_phspaelti,.
D,Db04,12,008,008,normal,RR-corpus_phspaelti,-
D,Db04,13,240,240,normal,RR-corpus_phspaelti,.
D,Db04,14,008,008,normal,RR-corpus_phspaelti,-
D,Db04,15,022,022,normal,RR-corpus_phspaelti,-
D,Db04,16,007,007,normal,RR-corpus_phspaelti,-
D,Db04,17,600,600,normal,RR-corpus_phspaelti,-
D,Db04,18,007,007,normal,RR-corpus_phspaelti,.
D,Db04,19,010?,010?,normal,RR-corpus_phspaelti,-
D,Db04,20,000!,000!,normal,RR-corpus_phspaelti,*
D,Db05,1,522f?,522f?,normal,RR-corpus_phspaelti,.
D,Db05,2,700,700,normal,RR-corpus_phspaelti,-
D,Db05,3,002,002,normal,RR-corpus_phspaelti,.
D,Db05,4,009,009,normal,RR-corpus_phspaelti,-
D,Db05,5,200,200,normal,RR-corpus_phspaelti,.
D,Db05,6,524f,524f,normal,RR-corpus_phspaelti,.
D,Db05,7,077,077,normal,RR-corpus_phspaelti,-
D,Db05,8,006,006,normal,RR-corpus_phspaelti,-
D,Db05,9,700,700,normal,RR-corpus_phspaelti,:
D,Db05,10,006,006,normal,RR-corpus_phspaelti,-
D,Db05,11,622,622,normal,RR-corpus_phspaelti,-
D,Db05,12,741,741,normal,RR-corpus_phspaelti,-
D,Db05,13,015,015,normal,RR-corpus_phspaelti,-
D,Db05,14,008,008,normal,RR-corpus_phspaelti,-
D,Db05,15,040,040,normal,RR-corpus_phspaelti,-
D,Db05,16,008,008,normal,RR-corpus_phspaelti,-
D,Db05,17,069,069,normal,RR-corpus_phspaelti,.
D,Db05,18,000!,000!,normal,RR-corpus_phspaelti,-
D,Db05,19,000!,000!,normal,RR-corpus_phspaelti,-
D,Db05,20,000!,000!,normal,RR-corpus_phspaelti,*
D,Db06,1,244?,244?,normal,RR-corpus_phspaelti,-
D,Db06,2,006,006,normal,RR-corpus_phspaelti,-
D,Db06,3,009,009,normal,RR-corpus_phspaelti,-
D,Db06,4,044,044,normal,RR-corpus_phspaelti,-
D,Db06,5,608V,608V,normal,RR-corpus_phspaelti,-
D,Db06,6,006,006,normal,RR-corpus_phspaelti,-
D,Db06,7,007,007,normal,RR-corpus_phspaelti,-
D,Db06,8,600,600,normal,RR-corpus_phspaelti,-
D,Db06,9,007,007,normal,RR-corpus_phspaelti,-
D,Db06,10,680,680,normal,RR-corpus_phspaelti,-
D,Db06,11,200,200,normal,RR-corpus_phspaelti,-
D,Db06,12,093f,093f,normal,RR-corpus_phspaelti,-
D,Db06,13,042,042,normal,RR-corpus_phspaelti,:
D,Db06,14,009,009,normal,RR-corpus_phspaelti,-
D,Db06,15,041,041,normal,RR-corpus_phspaelti,*
E,Er01,1,_,_,normal,RR-corpus_phspaelti,-
E,Er01,2,040?,040?,normal,RR-corpus_phspaelti,-
E,Er01,3,630?,630?,normal,RR-corpus_phspaelti,-
E,Er01,4,004?,004?,normal,RR-corpus_phspaelti,-
E,Er01,5,739,739,normal,RR-corpus_phspaelti,-
E,Er01,6,200,200,normal,RR-corpus_phspaelti,.
E,Er01,7,022,022,normal,RR-corpus_phspaelti,-
E,Er01,8,063,063,normal,RR-corpus_phspaelti,-
E,Er01,9,208,208,normal,RR-corpus_phspaelti,.
E,Er01,10,063y,063y,normal,RR-corpus_phspaelti,-
E,Er01,11,200,200,normal,RR-corpus_phspaelti,.
E,Er01,12,006x,006x,normal,RR-corpus_phspaelti,.
E,Er01,13,063,063,normal,RR-corpus_phspaelti,-
E,Er01,14,005,005,normal,RR-corpus_phspaelti,.
E,Er01,15,063y,063y,normal,RR-corpus_phspaelti,-
E,Er01,16,040,040,normal,RR-corpus_phspaelti,.
E,Er01,17,300,300,normal,RR-corpus_phspaelti,-
E,Er01,18,041,041,normal,RR-corpus_phspaelti,-
E,Er01,19,300y,300y,normal,RR-corpus_phspaelti,-
E,Er01,20,300,300,normal,RR-corpus_phspaelti,.
E,Er01,21,024,024,normal,RR-corpus_phspaelti,-
E,Er01,22,004,004,normal,RR-corpus_phspaelti,.
E,Er01,23,430,430,normal,RR-corpus_phspaelti,-
E,Er01,24,022,022,normal,RR-corpus_phspaelti,.
E,Er01,25,430y,430y,normal,RR-corpus_phspaelti,-
E,Er01,26,206,206,normal,RR-corpus_phspaelti,.
E,Er01,27,063,063,normal,RR-corpus_phspaelti,-
E,Er01,28,086,086,normal,RR-corpus_phspaelti,.
E,Er01,29,063,063,normal,RR-corpus_phspaelti,-
E,Er01,30,722,722,normal,RR-corpus_phspaelti,.
E,Er01,31,063,063,normal,RR-corpus_phspaelti,-
E,Er01,32,040,040,normal,RR-corpus_phspaelti,-
E,Er01,33,300,300,normal,RR-corpus_phspaelti,.
E,Er01,34,040,040,normal,RR-corpus_phspaelti,-
E,Er01,35,300y,300y,normal,RR-corpus_phspaelti,-
E,Er01,36,300,300,normal,RR-corpus_phspaelti,.
E,Er01,37,024,024,normal,RR-corpus_phspaelti,-
E,Er01,38,004,004,normal,RR-corpus_phspaelti,.
E,Er01,39,430,430,normal,RR-corpus_phspaelti,-
E,Er01,40,022,022,normal,RR-corpus_phspaelti,.
E,Er01,41,430y,430y,normal,RR-corpus_phspaelti,-
E,Er01,42,201,201,normal,RR-corpus_phspaelti,.
E,Er01,43,063,063,normal,RR-corpus_phspaelti,-
E,Er01,44,061?,061?,normal,RR-corpus_phspaelti,.
E,Er01,45,063,063,normal,RR-corpus_phspaelti,.
E,Er01,46,061?,061?,normal,RR-corpus_phspaelti,-
E,Er01,47,063,063,normal,RR-corpus_phspaelti,.
E,Er01,48,061,061,normal,RR-corpus_phspaelti,-
E,Er01,49,063,063,normal,RR-corpus_phspaelti,.
E,Er01,50,061,061,normal,RR-corpus_phspaelti,-
E,Er01,51,040,040,normal,RR-corpus_phspaelti,-
E,Er01,52,040,040,normal,RR-corpus_phspaelti,-
E,Er01,53,300,300,normal,RR-corpus_phspaelti,.
E,Er01,54,028x,028x,normal,RR-corpus_phspaelti,-
E,Er01,55,004,004,normal,RR-corpus_phspaelti,.
E,Er01,56,430,430,normal,RR-corpus_phspaelti,-
E,Er01,57,022,022,normal,RR-corpus_phspaelti,*
E,Er02,1,203s,203s,normal,RR-corpus_phspaelti,-
E,Er02,2,063,063,normal,RR-corpus_phspaelti,-
E,Er02,3,670,670,normal,RR-corpus_phspaelti,-
E,Er02,4,063,063,normal,RR-corpus_phspaelti,-
E,Er02,5,670,670,normal,RR-corpus_phspaelti,-
E,Er02,6,001,001,normal,RR-corpus_phspaelti,.
E,Er02,7,063,063,normal,RR-corpus_phspaelti,-
E,Er02,8,062,062,normal,RR-corpus_phspaelti,.
E,Er02,9,001,001,normal,RR-corpus_phspaelti,.
E,Er02,10,063,063,normal,RR-corpus_phspaelti,-
E,Er02,11,041,041,normal,RR-corpus_phspaelti,-
E,Er02,12,300,300,normal,RR-corpus_phspaelti,-
E,Er02,13,040,040,normal,RR-corpus_phspaelti,-
E,Er02,14,300,300,normal,RR-corpus_phspaelti,.
E,Er02,15,028x,028x,normal,RR-corpus_phspaelti,-
E,Er02,16,004,004,normal,RR-corpus_phspaelti,.
E,Er02,17,430?,430?,normal,RR-corpus_phspaelti,-
E,Er02,18,022,022,normal,RR-corpus_phspaelti,.
E,Er02,19,380y,380y,normal,RR-corpus_phspaelti,-
E,Er02,20,203s,203s,normal,RR-corpus_phspaelti,-
E,Er02,21,001,001,normal,RR-corpus_phspaelti,-
E,Er02,22,203,203,normal,RR-corpus_phspaelti,-
E,Er02,23,016,016,normal,RR-corpus_phspaelti,-
E,Er02,24,203,203,normal,RR-corpus_phspaelti,-
E,Er02,25,070t,070t,normal,RR-corpus_phspaelti,-
E,Er02,26,063,063,normal,RR-corpus_phspaelti,-
E,Er02,27,118,118,normal,RR-corpus_phspaelti,-
E,Er02,28,040,040,normal,RR-corpus_phspaelti,-
E,Er02,29,300,300,normal,RR-corpus_phspaelti,-
E,Er02,30,040,040,normal,RR-corpus_phspaelti,-
E,Er02,31,300,300,normal,RR-corpus_phspaelti,.
E,Er02,32,028x,028x,normal,RR-corpus_phspaelti,-
E,Er02,33,004,004,normal,RR-corpus_phspaelti,.
E,Er02,34,430,430,normal,RR-corpus_phspaelti,-
E,Er02,35,022,022,normal,RR-corpus_phspaelti,.
E,Er02,36,380y,380y,normal,RR-corpus_phspaelti,-
E,Er02,37,203,203,normal,RR-corpus_phspaelti,-
E,Er02,38,004?,004?,normal,RR-corpus_phspaelti,.
E,Er02,39,062?,062?,normal,RR-corpus_phspaelti,-
E,Er02,40,203,203,normal,RR-corpus_phspaelti,-
E,Er02,41,063x,063x,normal,RR-corpus_phspaelti,-
E,Er02,42,203,203,normal,RR-corpus_phspaelti,-
E,Er02,43,044,044,normal,RR-corpus_phspaelti,-
E,Er02,44,203,203,normal,RR-corpus_phspaelti,.
E,Er02,45,073?,073?,normal,RR-corpus_phspaelti,.
E,Er02,46,006,006,normal,RR-corpus_phspaelti,-
E,Er02,47,063,063,normal,RR-corpus_phspaelti,-
E,Er02,48,670,670,normal,RR-corpus_phspaelti,-
E,Er02,49,040,040,normal,RR-corpus_phspaelti,-
E,Er02,50,040,040,normal,RR-corpus_phspaelti,-
E,Er02,51,300,300,normal,RR-corpus_phspaelti,.
E,Er02,52,028x,028x,normal,RR-corpus_phspaelti,-
E,Er02,53,004,004,normal,RR-corpus_phspaelti,-
E,Er02,54,022,022,normal,RR-corpus_phspaelti,.
E,Er02,55,380y,380y,normal,RR-corpus_phspaelti,*
E,Er03,1,203s,203s,normal,RR-corpus_phspaelti,-
E,Er03,2,005t,005t,normal,RR-corpus_phspaelti,-
E,Er03,3,678,678,normal,RR-corpus_phspaelti,-
E,Er03,4,063,063,normal,RR-corpus_phspaelti,-
E,Er03,5,002,002,normal,RR-corpus_phspaelti,-
E,Er03,6,123,123,normal,RR-corpus_phspaelti,-
E,Er03,7,063,063,normal,RR-corpus_phspaelti,-
E,Er03,8,003,003,normal,RR-corpus_phspaelti,-
E,Er03,9,063,063,normal,RR-corpus_phspaelti,-
E,Er03,10,063,063,normal,RR-corpus_phspaelti,-
E,Er03,11,041,041,normal,RR-corpus_phspaelti,-
E,Er03,12,040,040,normal,RR-corpus_phspaelti,-
E,Er03,13,300,300,normal,RR-corpus_phspaelti,.
E,Er03,14,028x,028x,normal,RR-corpus_phspaelti,-
E,Er03,15,004,004,normal,RR-corpus_phspaelti,.
E,Er03,16,430y,430y,normal,RR-corpus_phspaelti,-
E,Er03,17,022,022,normal,RR-corpus_phspaelti,.
E,Er03,18,380y,380y,normal,RR-corpus_phspaelti,-
E,Er03,19,203s,203s,normal,RR-corpus_phspaelti,-
E,Er03,20,060,060,normal,RR-corpus_phspaelti,-
E,Er03,21,063,063,normal,RR-corpus_phspaelti,-
E,Er03,22,001,001,normal,RR-corpus_phspaelti,-
E,Er03,23,063,063,normal,RR-corpus_phspaelti,-
E,Er03,24,430y,430y,normal,RR-corpus_phspaelti,.
E,Er03,25,004,004,normal,RR-corpus_phspaelti,-
E,Er03,26,431y,431y,normal,RR-corpus_phspaelti,-
E,Er03,27,203,203,normal,RR-corpus_phspaelti,-
E,Er03,28,562,562,normal,RR-corpus_phspaelti,-
E,Er03,29,063,063,normal,RR-corpus_phspaelti,-
E,Er03,30,048?,048?,normal,RR-corpus_phspaelti,-
E,Er03,31,063,063,normal,RR-corpus_phspaelti,-
E,Er03,32,071,071,normal,RR-corpus_phspaelti,.
E,Er03,33,065,065,normal,RR-corpus_phspaelti,.
E,Er03,34,071,071,normal,RR-corpus_phspaelti,-
E,Er03,35,041,041,normal,RR-corpus_phspaelti,-
E,Er03,36,041,041,normal,RR-corpus_phspaelti,-
E,Er03,37,300,300,normal,RR-corpus_phspaelti,.
E,Er03,38,028x,028x,normal,RR-corpus_phspaelti,.
E,Er03,39,003?,003?,normal,RR-corpus_phspaelti,-
E,Er03,40,004,004,normal,RR-corpus_phspaelti,.
E,Er03,41,430,430,normal,RR-corpus_phspaelti,-
E,Er03,42,022,022,normal,RR-corpus_phspaelti,.
E,Er03,43,380y,380y,normal,RR-corpus_phspaelti,-
E,Er03,44,203,203,normal,RR-corpus_phspaelti,-
E,Er03,45,022,022,normal,RR-corpus_phspaelti,-
E,Er03,46,022,022,normal,RR-corpus_phspaelti,-
E,Er03,47,063,063,normal,RR-corpus_phspaelti,-
E,Er03,48,041,041,normal,RR-corpus_phspaelti,-
E,Er03,49,063,063,normal,RR-corpus_phspaelti,*
E,Er04,1,385,385,normal,RR-corpus_phspaelti,-
E,Er04,2,040,040,normal,RR-corpus_phspaelti,-
E,Er04,3,300,300,normal,RR-corpus_phspaelti,.
E,Er04,4,040,040,normal,RR-corpus_phspaelti,-
E,Er04,5,300,300,normal,RR-corpus_phspaelti,.
E,Er04,6,028x,028x,normal,RR-corpus_phspaelti,-
E,Er04,7,004,004,normal,RR-corpus_phspaelti,.
E,Er04,8,430,430,normal,RR-corpus_phspaelti,-
E,Er04,9,022,022,normal,RR-corpus_phspaelti,-
E,Er04,10,520fy,520fy,normal,RR-corpus_phspaelti,.
E,Er04,11,063,063,normal,RR-corpus_phspaelti,-
E,Er04,12,005t,005t,normal,RR-corpus_phspaelti,-
E,Er04,13,386,386,normal,RR-corpus_phspaelti,.
E,Er04,14,003,003,normal,RR-corpus_phspaelti,-
E,Er04,15,013,013,normal,RR-corpus_phspaelti,-
E,Er04,16,008,008,normal,RR-corpus_phspaelti,-
E,Er04,17,405,405,normal,RR-corpus_phspaelti,-
E,Er04,18,670,670,normal,RR-corpus_phspaelti,-
E,Er04,19,053,053,normal,RR-corpus_phspaelti,.
E,Er04,20,009,009,normal,RR-corpus_phspaelti,-
E,Er04,21,002,002,normal,RR-corpus_phspaelti,.
E,Er04,22,010?,010?,normal,RR-corpus_phspaelti,.
E,Er04,23,009,009,normal,RR-corpus_phspaelti,-
E,Er04,24,002,002,normal,RR-corpus_phspaelti,.
E,Er04,25,009,009,normal,RR-corpus_phspaelti,-
E,Er04,26,739,739,normal,RR-corpus_phspaelti,-
E,Er04,27,027,027,normal,RR-corpus_phspaelti,-
E,Er04,28,739,739,normal,RR-corpus_phspaelti,-
E,Er04,29,006,006,normal,RR-corpus_phspaelti,-
E,Er04,30,090,090,normal,RR-corpus_phspaelti,-
E,Er04,31,004,004,normal,RR-corpus_phspaelti,.
E,Er04,32,430,430,normal,RR-corpus_phspaelti,-
E,Er04,33,022,022,normal,RR-corpus_phspaelti,.
E,Er04,34,380y,380y,normal,RR-corpus_phspaelti,-
E,Er04,35,305,305,normal,RR-corpus_phspaelti,.
E,Er04,36,047,047,normal,RR-corpus_phspaelti,.
E,Er04,37,074f,074f,normal,RR-corpus_phspaelti,-
E,Er04,38,004,004,normal,RR-corpus_phspaelti,.
E,Er04,39,008,008,normal,RR-corpus_phspaelti,-
E,Er04,40,048,048,normal,RR-corpus_phspaelti,-
E,Er04,41,007,007,normal,RR-corpus_phspaelti,-
E,Er04,42,001,001,normal,RR-corpus_phspaelti,-
E,Er04,43,191,191,normal,RR-corpus_phspaelti,.
E,Er04,44,048,048,normal,RR-corpus_phspaelti,-
E,Er04,45,520fy,520fy,normal,RR-corpus_phspaelti,.
E,Er04,46,044,044,normal,RR-corpus_phspaelti,-
E,Er04,47,007,007,normal,RR-corpus_phspaelti,-
E,Er04,48,380,380,normal,RR-corpus_phspaelti,.
E,Er04,49,044,044,normal,RR-corpus_phspaelti,-
E,Er04,50,721,721,normal,RR-corpus_phspaelti,-
E,Er04,51,415,415,normal,RR-corpus_phspaelti,-
E,Er04,52,074,074,normal,RR-corpus_phspaelti,-
E,Er04,53,526y,526y,normal,RR-corpus_phspaelti,-
E,Er04,54,001,001,normal,RR-corpus_phspaelti,-
E,Er04,55,005,005,normal,RR-corpus_phspaelti,*
E,Er05,1,204s,204s,normal,RR-corpus_phspaelti,-
E,Er05,2,001,001,normal,RR-corpus_phspaelti,-
E,Er05,3,005,005,normal,RR-corpus_phspaelti,-
E,Er05,4,204s,204s,normal,RR-corpus_phspaelti,-
E,Er05,5,009,009,normal,RR-corpus_phspaelti,-
E,Er05,6,005,005,normal,RR-corpus_phspaelti,-
E,Er05,7,204s,204s,normal,RR-corpus_phspaelti,-
E,Er05,8,005,005,normal,RR-corpus_phspaelti,-
E,Er05,9,205s,205s,normal,RR-corpus_phspaelti,-
E,Er05,10,005,005,normal,RR-corpus_phspaelti,-
E,Er05,11,205s,205s,normal,RR-corpus_phspaelti,-
E,Er05,12,001,001,normal,RR-corpus_phspaelti,-
E,Er05,13,049,049,normal,RR-corpus_phspaelti,-
E,Er05,14,005,005,normal,RR-corpus_phspaelti,-
E,Er05,15,205s?,205s?,normal,RR-corpus_phspaelti,-
E,Er05,16,700,700,normal,RR-corpus_phspaelti,-
E,Er05,17,700,700,normal,RR-corpus_phspaelti,-
E,Er05,18,005,005,normal,RR-corpus_phspaelti,-
E,Er05,19,001,001,normal,RR-corpus_phspaelti,-
E,Er05,20,670,670,normal,RR-corpus_phspaelti,-
E,Er05,21,002,002,normal,RR-corpus_phspaelti,-
E,Er05,22,670,670,normal,RR-corpus_phspaelti,-
E,Er05,23,002,002,normal,RR-corpus_phspaelti,-
E,Er05,24,200,200,normal,RR-corpus_phspaelti,.
E,Er05,25,002,002,normal,RR-corpus_phspaelti,-
E,Er05,26,431y,431y,normal,RR-corpus_phspaelti,-
E,Er05,27,002,002,normal,RR-corpus_phspaelti,-
E,Er05,28,200,200,normal,RR-corpus_phspaelti,.
E,Er05,29,022,022,normal,RR-corpus_phspaelti,-
E,Er05,30,206s,206s,normal,RR-corpus_phspaelti,-
E,Er05,31,001,001,normal,RR-corpus_phspaelti,-
E,Er05,32,206,206,normal,RR-corpus_phspaelti,.
E,Er05,33,076?,076?,normal,RR-corpus_phspaelti,-
E,Er05,34,048,048,normal,RR-corpus_phspaelti,-
E,Er05,35,004,004,normal,RR-corpus_phspaelti,.
E,Er05,36,430y,430y,normal,RR-corpus_phspaelti,-
E,Er05,37,022,022,normal,RR-corpus_phspaelti,.
E,Er05,38,380y,380y,normal,RR-corpus_phspaelti,-
E,Er05,39,300y?,300y?,normal,RR-corpus_phspaelti,.
E,Er05,40,044,044,normal,RR-corpus_phspaelti,-
E,Er05,41,300y?,300y?,normal,RR-corpus_phspaelti,.
E,Er05,42,044,044,normal,RR-corpus_phspaelti,-
E,Er05,43,300,300,normal,RR-corpus_phspaelti,.
E,Er05,44,055,055,normal,RR-corpus_phspaelti,-
E,Er05,45,300,300,normal,RR-corpus_phspaelti,.
E,Er05,46,053,053,normal,RR-corpus_phspaelti,-
E,Er05,47,200,200,normal,RR-corpus_phspaelti,.
E,Er05,48,053,053,normal,RR-corpus_phspaelti,-
E,Er05,49,017,017,normal,RR-corpus_phspaelti,-
E,Er05,50,053,053,normal,RR-corpus_phspaelti,-
E,Er05,51,017,017,normal,RR-corpus_phspaelti,-
E,Er05,52,004,004,normal,RR-corpus_phspaelti,.
E,Er05,53,430,430,normal,RR-corpus_phspaelti,*
E,Er06,1,022,022,normal,RR-corpus_phspaelti,.
E,Er06,2,460,460,normal,RR-corpus_phspaelti,-
E,Er06,3,739,739,normal,RR-corpus_phspaelti,-
E,Er06,4,300,300,normal,RR-corpus_phspaelti,-
E,Er06,5,739,739,normal,RR-corpus_phspaelti,-
E,Er06,6,300y,300y,normal,RR-corpus_phspaelti,-
E,Er06,7,300,300,normal,RR-corpus_phspaelti,.
E,Er06,8,004,004,normal,RR-corpus_phspaelti,.
E,Er06,9,064?,064?,normal,RR-corpus_phspaelti,-
E,Er06,10,430y,430y,normal,RR-corpus_phspaelti,-
E,Er06,11,300,300,normal,RR-corpus_phspaelti,.
E,Er06,12,001,001,normal,RR-corpus_phspaelti,-
E,Er06,13,430,430,normal,RR-corpus_phspaelti,-
E,Er06,14,008,008,normal,RR-corpus_phspaelti,-
E,Er06,15,300,300,normal,RR-corpus_phspaelti,.
E,Er06,16,001,001,normal,RR-corpus_phspaelti,.
E,Er06,17,076,076,normal,RR-corpus_phspaelti,-
E,Er06,18,049f,049f,normal,RR-corpus_phspaelti,-
E,Er06,19,200,200,normal,RR-corpus_phspaelti,.
E,Er06,20,001,001,normal,RR-corpus_phspaelti,-
E,Er06,21,206,206,normal,RR-corpus_phspaelti,-
E,Er06,22,004,004,normal,RR-corpus_phspaelti,.
E,Er06,23,431,431,normal,RR-corpus_phspaelti,-
E,Er06,24,022,022,normal,RR-corpus_phspaelti,.
E,Er06,25,380y,380y,normal,RR-corpus_phspaelti,-
E,Er06,26,200,200,normal,RR-corpus_phspaelti,.
E,Er06,27,450,450,normal,RR-corpus_phspaelti,-
E,Er06,28,280,280,normal,RR-corpus_phspaelti,.
E,Er06,29,450,450,normal,RR-corpus_phspaelti,-
E,Er06,30,770b,770b,normal,RR-corpus_phspaelti,-
E,Er06,31,450,450,normal,RR-corpus_phspaelti,-
E,Er06,32,730,730,normal,RR-corpus_phspaelti,-
E,Er06,33,450,450,normal,RR-corpus_phspaelti,-
E,Er06,34,730,730,normal,RR-corpus_phspaelti,-
E,Er06,35,450,450,normal,RR-corpus_phspaelti,-
E,Er06,36,407,407,normal,RR-corpus_phspaelti,-
E,Er06,37,450,450,normal,RR-corpus_phspaelti,-
E,Er06,38,608,608,normal,RR-corpus_phspaelti,-
E,Er06,39,450,450,normal,RR-corpus_phspaelti,-
E,Er06,40,680,680,normal,RR-corpus_phspaelti,-
E,Er06,41,040,040,normal,RR-corpus_phspaelti,-
E,Er06,42,040,040,normal,RR-corpus_phspaelti,-
E,Er06,43,300,300,normal,RR-corpus_phspaelti,.
E,Er06,44,028x,028x,normal,RR-corpus_phspaelti,-
E,Er06,45,004,004,normal,RR-corpus_phspaelti,.
E,Er06,46,430,430,normal,RR-corpus_phspaelti,-
E,Er06,47,022,022,normal,RR-corpus_phspaelti,.
E,Er06,48,380y,380y,normal,RR-corpus_phspaelti,-
E,Er06,49,204,204,normal,RR-corpus_phspaelti,.
E,Er06,50,077,077,normal,RR-corpus_phspaelti,-
E,Er06,51,711?,711?,normal,RR-corpus_phspaelti,-
E,Er06,52,711,711,normal,RR-corpus_phspaelti,-
E,Er06,53,700,700,normal,RR-corpus_phspaelti,*
E,Er07,1,001?,001?,normal,RR-corpus_phspaelti,-
E,Er07,2,053,053,normal,RR-corpus_phspaelti,-
E,Er07,3,022,022,normal,RR-corpus_phspaelti,-
E,Er07,4,022,022,normal,RR-corpus_phspaelti,-
E,Er07,5,076,076,normal,RR-corpus_phspaelti,-
E,Er07,6,022,022,normal,RR-corpus_phspaelti,-
E,Er07,7,022,022,normal,RR-corpus_phspaelti,-
E,Er07,8,092,092,normal,RR-corpus_phspaelti,-
E,Er07,9,050,050,normal,RR-corpus_phspaelti,.
E,Er07,10,006,006,normal,RR-corpus_phspaelti,-
E,Er07,11,670,670,normal,RR-corpus_phspaelti,-
E,Er07,12,092,092,normal,RR-corpus_phspaelti,-
E,Er07,13,050,050,normal,RR-corpus_phspaelti,.
E,Er07,14,006,006,normal,RR-corpus_phspaelti,-
E,Er07,15,670,670,normal,RR-corpus_phspaelti,-
E,Er07,16,092,092,normal,RR-corpus_phspaelti,-
E,Er07,17,050,050,normal,RR-corpus_phspaelti,.
E,Er07,18,006,006,normal,RR-corpus_phspaelti,-
E,Er07,19,670,670,normal,RR-corpus_phspaelti,-
E,Er07,20,002,002,normal,RR-corpus_phspaelti,-
E,Er07,21,670,670,normal,RR-corpus_phspaelti,-
E,Er07,22,002,002,normal,RR-corpus_phspaelti,-
E,Er07,23,670,670,normal,RR-corpus_phspaelti,-
E,Er07,24,002,002,normal,RR-corpus_phspaelti,-
E,Er07,25,027x?,027x?,normal,RR-corpus_phspaelti,-
E,Er07,26,027x?,027x?,normal,RR-corpus_phspaelti,-
E,Er07,27,420y,420y,normal,RR-corpus_phspaelti,.
E,Er07,28,005,005,normal,RR-corpus_phspaelti,-
E,Er07,29,200?,200?,normal,RR-corpus_phspaelti,.
E,Er07,30,048,048,normal,RR-corpus_phspaelti,-
E,Er07,31,608,608,normal,RR-corpus_phspaelti,-
E,Er07,32,205,205,normal,RR-corpus_phspaelti,-
E,Er07,33,019?,019?,normal,RR-corpus_phspaelti,-
E,Er07,34,205,205,normal,RR-corpus_phspaelti,-
E,Er07,35,697,697,normal,RR-corpus_phspaelti,-
E,Er07,36,407,407,normal,RR-corpus_phspaelti,-
E,Er07,37,522fy,522fy,normal,RR-corpus_phspaelti,-
E,Er07,38,002,002,normal,RR-corpus_phspaelti,-
E,Er07,39,010,010,normal,RR-corpus_phspaelti,.
E,Er07,40,007,007,normal,RR-corpus_phspaelti,-
E,Er07,41,004,004,normal,RR-corpus_phspaelti,.
E,Er07,42,_,_,normal,RR-corpus_phspaelti,:
E,Er07,43,431,431,normal,RR-corpus_phspaelti,-
E,Er07,44,022,022,normal,RR-corpus_phspaelti,.
E,Er07,45,380y,380y,normal,RR-corpus_phspaelti,-
E,Er07,46,204s,204s,normal,RR-corpus_phspaelti,-
E,Er07,47,664,664,normal,RR-corpus_phspaelti,-
E,Er07,48,091,091,normal,RR-corpus_phspaelti,-
E,Er07,49,008,008,normal,RR-corpus_phspaelti,-
E,Er07,50,009,009,normal,RR-corpus_phspaelti,*
E,Er08,1,091,091,normal,RR-corpus_phspaelti,-
E,Er08,2,008,008,normal,RR-corpus_phspaelti,-
E,Er08,3,001?,001?,normal,RR-corpus_phspaelti,-
E,Er08,4,000!,000!,normal,RR-corpus_phspaelti,-
E,Er08,5,053,053,normal,RR-corpus_phspaelti,-
E,Er08,6,_,_,normal,RR-corpus_phspaelti,-
E,Er08,7,_,_,normal,RR-corpus_phspaelti,-
E,Er08,8,000!,000!,normal,RR-corpus_phspaelti,-
E,Er08,9,_,_,normal,RR-corpus_phspaelti,-
E,Er08,10,004,004,normal,RR-corpus_phspaelti,.
E,Er08,11,430,430,normal,RR-corpus_phspaelti,-
E,Er08,12,022,022,normal,RR-corpus_phspaelti,.
E,Er08,13,380y,380y,normal,RR-corpus_phspaelti,-
E,Er08,14,093,093,normal,RR-corpus_phspaelti,-
E,Er08,15,069,069,normal,RR-corpus_phspaelti,.
E,Er08,16,070,070,normal,RR-corpus_phspaelti,-
E,Er08,17,004,004,normal,RR-corpus_phspaelti,.
E,Er08,18,065,065,normal,RR-corpus_phspaelti,.
E,Er08,19,004,004,normal,RR-corpus_phspaelti,-
E,Er08,20,006,006,normal,RR-corpus_phspaelti,-
E,Er08,21,206s,206s,normal,RR-corpus_phspaelti,-
E,Er08,22,004,004,normal,RR-corpus_phspaelti,.
