tablet_id,line_id,position,glyph,category,boustrophedon_dir
T0827,1,3,g061,verb,ltr
T0827,1,4,g061,verb,ltr
T0827,1,5,g061,verb,ltr
T0827,1,6,g097,noun,ltr
T0827,2,1,g062,verb,rtl
T0827,2,2,g020,noun,rtl
T0827,2,3,g003,det,rtl
T0827,3,1,g001,det,ltr
T0827,3,2,g022,noun,ltr
T0827,3,3,g022,noun,ltr
T0827,3,4,g052,verb,ltr
T0827,4,1,g075,num,rtl
T0827,4,2,g016,noun,rtl
T0827,4,3,g054,verb,rtl
T0827,4,4,g087,name,rtl
T0827,4,5,g008,det,rtl
T0827,5,1,g087,name,ltr
T0827,5,2,g082,name,ltr
T0827,5,3,g101,part,ltr
T0827,5,4,g018,noun,ltr
T0827,5,5,g051,verb,ltr
T0827,5,6,g016,noun,ltr
T0827,5,7,g016,noun,ltr
T0827,5,8,g096,part,ltr
T0827,6,1,g096,part,rtl
T0827,6,2,g036,noun,rtl
T0827,6,3,g016,noun,rtl
T0827,7,1,g016,noun,ltr
T0827,7,2,g019,noun,ltr
T0827,7,3,g019,noun,ltr
T0827,7,4,g019,noun,ltr
T0827,8,1,g071,num,rtl
T0827,8,2,g020,noun,rtl
T0827,8,3,g051,verb,rtl
T0827,8,4,g089,name,rtl
T0827,8,5,g001,det,rtl
T0827,9,1,g094,name,ltr
T0827,9,2,g069,verb,ltr
T0827,9,3,g016,noun,ltr
T0827,9,4,g071,num,ltr
T0827,9,5,g101,part,ltr
T0827,9,6,g101,rare,ltr
T0827,10,1,g099,noun,rtl
T0827,10,2,g022,noun,rtl
T0827,10,3,g022,noun,rtl
T0827,10,4,g022,noun,rtl
T0828,1,1,g007,det,ltr
T0828,1,2,g048,noun,ltr
T0828,1,3,g018,noun,ltr
T0828,1,4,g018,noun,ltr
T0828,1,5,g018,noun,ltr
T0828,2,1,g071,num,rtl
T0828,2,2,g096,part,rtl
T0828,2,3,g019,noun,rtl
T0828,2,4,g017,noun,rtl
T0828,2,5,g054,verb,rtl
T0828,2,6,g054,verb,rtl
T0828,2,7,g083,name,rtl
T0828,2,8,g001,det,rtl
T0828,3,1,g006,det,ltr
T0828,3,2,g016,noun,ltr
T0828,3,3,g068,verb,ltr
T0828,4,1,g018,noun,rtl
T0828,4,2,g018,noun,rtl
T0828,4,3,g018,noun,rtl
T0828,4,4,g059,verb,rtl
T0828,4,5,g016,noun,rtl
T0828,4,6,g102,part,rtl
T0828,4,7,g085,name,rtl
T0828,4,8,g082,name,rtl
T0828,5,1,g002,det,ltr
T0828,5,2,g016,noun,ltr
T0828,5,3,g059,verb,ltr
T0828,5,4,g038,noun,ltr
T0828,5,5,g096,part,ltr
T0828,5,6,g072,num,ltr
T0828,6,1,g071,num,rtl
T0828,6,2,g096,part,rtl
T0828,6,3,g016,noun,rtl
T0828,6,4,g017,noun,rtl
T0828,6,5,g017,noun,rtl
T0828,6,6,g060,verb,rtl
T0828,6,7,g083,name,rtl
T0828,6,8,g001,det,rtl
T0828,6,9,g107,rare,rtl
T0828,6,10,g107,rare,rtl
T0828,7,1,g001,det,ltr
T0828,7,2,g016,noun,ltr
T0828,7,3,g016,noun,ltr
T0828,7,4,g051,verb,ltr
T0828,7,5,g025,noun,ltr
T0828,7,6,g096,part,ltr
T0828,7,7,g072,num,ltr
T0828,7,8,g072,rare,ltr
T0828,8,1,g096,noun,rtl
T0828,8,2,g096,noun,rtl
T0828,8,3,g018,verb,rtl
T0828,8,4,g054,rare,rtl
T0828,8,5,g106,noun,rtl
T0828,8,6,g106,noun,rtl
T0828,8,7,g016,part,rtl
T0828,8,8,g096,name,rtl
T0828,8,9,g085,name,rtl
T0828,8,10,g085,name,rtl
T0828,9,1,g002,det,ltr
T0828,9,2,g017,noun,ltr
T0828,9,3,g054,verb,ltr
T0828,9,4,g041,noun,ltr
T0828,9,5,g041,noun,ltr
T0828,9,6,g041,noun,ltr
T0828,9,7,g071,part,ltr
T0828,9,8,g071,part,ltr
T0828,9,9,g020,num,ltr
T0828,9,10,g099,noun,ltr
T0829,1,1,g083,name,ltr
T0829,1,2,g083,name,ltr
T0829,1,3,g052,verb,ltr
T0829,1,4,g052,verb,ltr
T0829,1,5,g104,part,ltr
T0829,1,6,g104,rare,ltr
T0829,2,1,g071,num,rtl
T0829,2,2,g100,part,rtl
T0829,2,3,g024,noun,rtl
T0829,2,4,g112,rare,rtl
T0829,2,5,g070,verb,rtl
T0829,2,6,g016,noun,rtl
T0829,2,7,g016,noun,rtl
T0829,2,8,g004,det,rtl
T0829,2,9,g004,det,rtl
T0829,3,1,g001,det,ltr
T0829,3,2,g020,noun,ltr
T0829,3,3,g053,verb,ltr
T0829,3,4,g053,rare,ltr
T0829,4,1,g071,part,rtl
T0829,4,2,g071,part,rtl
T0829,4,3,g016,noun,rtl
T0829,4,4,g016,noun,rtl
T0829,4,5,g016,noun,rtl
T0829,4,6,g051,verb,rtl
T0829,4,7,g017,noun,rtl
T0829,4,8,g001,det,rtl
T0829,4,9,g001,det,rtl
T0829,5,1,g017,noun,ltr
T0829,5,2,g016,noun,ltr
T0829,5,3,g102,part,ltr
T0829,5,4,g102,rare,ltr
T0830,1,1,g087,name,ltr
T0830,1,2,g087,name,ltr
T0830,1,3,g087,name,ltr
T0830,1,4,g096,name,ltr
T0830,1,5,g096,name,ltr
T0830,1,6,g096,name,ltr
T0830,2,1,g096,part,rtl
T0830,2,2,g017,noun,rtl
T0830,2,3,g016,noun,rtl
T0830,2,4,g002,det,rtl
T0830,2,5,g002,det,rtl
T0830,3,1,g002,det,ltr
T0830,3,2,g018,noun,ltr
T0830,3,3,g060,verb,ltr
T0830,4,1,g096,part,rtl
T0830,4,2,g018,noun,rtl
T0830,4,3,g020,noun,rtl
T0830,4,4,g001,det,rtl
T0830,5,1,g114,rare,ltr
T0830,5,2,g003,det,ltr
T0830,5,3,g017,noun,ltr
T0830,5,4,g017,noun,ltr
T0830,5,5,g052,verb,ltr
T0830,5,6,g052,rare,ltr
T0830,6,1,g096,noun,rtl
T0830,6,2,g029,noun,rtl
T0830,6,3,g020,det,rtl
T0830,6,4,g020,det,rtl
T0830,6,5,g106,rare,rtl
T0830,6,6,g106,rare,rtl
T0830,6,7,g106,rare,rtl
T0830,7,1,g089,name,ltr
T0830,7,2,g052,verb,ltr
T0830,7,3,g016,noun,ltr
T0830,7,4,g077,num,ltr
T0830,7,5,g096,part,ltr
T0831,1,1,g095,name,ltr
T0831,1,2,g051,verb,ltr
T0831,1,3,g019,noun,ltr
T0831,1,4,g077,num,ltr
T0831,1,5,g098,part,ltr
T0831,2,1,g096,verb,rtl
T0831,2,2,g036,noun,rtl
T0831,2,3,g036,noun,rtl
T0831,2,4,g036,noun,rtl
T0831,2,5,g013,det,rtl
T0831,3,1,g001,det,ltr
T0831,3,2,g081,name,ltr
T0831,3,3,g081,name,ltr
T0831,3,4,g081,name,ltr
T0831,3,5,g049,verb,ltr
T0831,3,6,g072,noun,ltr
T0831,3,7,g072,noun,ltr
T0832,1,1,g081,name,ltr
T0832,1,2,g084,name,ltr
T0832,1,3,g084,name,ltr
T0832,1,4,g100,part,ltr
T0832,1,5,g016,noun,ltr
T0832,2,1,g016,noun,rtl
T0832,2,2,g016,noun,rtl
T0832,2,3,g016,noun,rtl
T0832,2,4,g016,noun,rtl
T0832,2,5,g016,noun,rtl
T0832,2,6,g072,num,rtl
T0832,3,1,g081,name,ltr
T0832,3,2,g051,verb,ltr
T0832,3,3,g096,part,ltr
T0832,4,1,g023,rare,rtl
T0832,4,2,g023,noun,rtl
T0832,4,3,g100,part,rtl
T0832,4,4,g081,name,rtl
T0832,4,5,g082,name,rtl
T0832,5,1,g006,det,ltr
T0832,5,2,g018,noun,ltr
T0832,5,3,g018,noun,ltr
T0832,5,4,g061,verb,ltr
T0832,5,5,g018,noun,ltr
T0832,5,6,g018,noun,ltr
T0832,5,7,g018,noun,ltr
T0832,5,8,g071,part,ltr
T0832,5,9,g071,part,ltr
T0832,6,1,g100,rare,rtl
T0832,6,2,g100,part,rtl
T0832,6,3,g051,verb,rtl
T0832,6,4,g016,noun,rtl
T0832,6,5,g001,det,rtl
T0833,1,1,g081,name,ltr
T0833,1,2,g057,verb,ltr
T0833,1,3,g096,part,ltr
T0833,2,1,g098,part,rtl
T0833,2,2,g051,verb,rtl
T0833,2,3,g051,verb,rtl
T0833,2,4,g050,noun,rtl
T0833,2,5,g003,det,rtl
T0833,3,1,g004,det,ltr
T0833,3,2,g016,noun,ltr
T0833,3,3,g065,verb,ltr
T0833,3,4,g065,rare,ltr
T0833,4,1,g073,rare,rtl
T0833,4,2,g073,num,rtl
T0833,4,3,g096,part,rtl
T0833,4,4,g044,noun,rtl
T0833,4,5,g053,verb,rtl
T0833,4,6,g031,noun,rtl
T0833,4,7,g003,det,rtl
T0833,5,1,g082,name,ltr
T0833,5,2,g057,verb,ltr
T0833,5,3,g096,part,ltr
T0833,6,1,g102,part,rtl
T0833,6,2,g072,num,rtl
T0833,6,3,g028,noun,rtl
T0833,6,4,g063,verb,rtl
T0833,6,5,g081,name,rtl
T0834,1,1,g016,noun,ltr
T0834,1,2,g044,noun,ltr
T0834,1,3,g100,part,ltr
T0834,2,1,g096,verb,rtl
T0834,2,2,g081,name,rtl
T0834,2,3,g081,name,rtl
T0834,2,4,g081,name,rtl
T0834,3,1,g106,rare,ltr
T0834,3,2,g093,name,ltr
T0834,3,3,g061,verb,ltr
T0834,3,4,g061,verb,ltr
T0834,3,5,g103,part,ltr
T0834,4,1,g097,rare,rtl
T0834,4,2,g097,part,rtl
T0834,4,3,g016,noun,rtl
T0834,4,4,g071,num,rtl
T0834,4,5,g071,num,rtl
T0834,4,6,g096,part,rtl
T0834,4,7,g028,noun,rtl
T0834,4,8,g052,verb,rtl
T0834,4,9,g018,noun,rtl
T0834,4,10,g018,noun,rtl
T0834,4,11,g001,det,rtl
T0834,5,1,g004,det,ltr
T0834,5,2,g040,noun,ltr
T0834,5,3,g054,verb,ltr
T0834,5,4,g054,verb,ltr
T0834,5,5,g016,noun,ltr
T0834,5,6,g096,part,ltr
T0834,6,1,g075,num,rtl
T0834,6,2,g020,noun,rtl
T0834,6,3,g051,verb,rtl
T0834,6,4,g095,name,rtl
T0834,6,5,g005,det,rtl
T0834,6,6,g005,det,rtl
T0834,7,1,g001,det,ltr
T0834,7,2,g081,name,ltr
T0834,7,3,g081,name,ltr
T0834,7,4,g081,name,ltr
T0834,7,5,g016,verb,ltr
T0834,7,6,g016,verb,ltr
T0834,7,7,g099,noun,ltr
T0834,7,8,g071,noun,ltr
T0834,8,1,g101,part,rtl
T0834,8,2,g051,verb,rtl
T0834,8,3,g089,name,rtl
T0834,9,1,g084,name,ltr
T0834,9,2,g053,verb,ltr
T0834,9,3,g043,noun,ltr
T0834,9,4,g071,num,ltr
T0834,9,5,g097,part,ltr
T0834,10,1,g071,num,rtl
T0834,10,2,g017,noun,rtl
T0834,10,3,g061,verb,rtl
T0834,10,4,g081,name,rtl
T0834,10,5,g012,det,rtl
T0834,11,1,g017,noun,ltr
T0834,11,2,g017,noun,ltr
T0834,11,3,g020,noun,ltr
T0834,11,4,g097,part,ltr
T0835,1,1,g089,name,ltr
T0835,1,2,g089,name,ltr
T0835,1,3,g082,name,ltr
T0835,1,4,g082,name,ltr
T0835,1,5,g096,part,ltr
T0835,1,6,g096,part,ltr
T0835,1,7,g096,part,ltr
T0835,2,1,g097,part,rtl
T0835,2,2,g049,noun,rtl
T0835,2,3,g055,verb,rtl
T0835,2,4,g055,verb,rtl
T0835,2,5,g019,noun,rtl
T0835,2,6,g005,det,rtl
T0835,3,1,g003,det,ltr
T0835,3,2,g003,det,ltr
T0835,3,3,g081,name,ltr
T0835,3,4,g081,name,ltr
T0835,3,5,g061,verb,ltr
T0835,3,6,g027,noun,ltr
T0835,3,7,g071,num,ltr
T0835,3,8,g106,rare,ltr
T0836,1,1,g083,name,ltr
T0836,1,2,g055,verb,ltr
T0836,1,3,g019,noun,ltr
T0836,1,4,g072,num,ltr
T0836,1,5,g100,part,ltr
T0836,2,1,g073,num,rtl
T0836,2,2,g096,part,rtl
T0836,2,3,g019,noun,rtl
T0836,2,4,g058,verb,rtl
T0836,2,5,g058,verb,rtl
T0836,2,6,g030,noun,rtl
T0836,2,7,g014,det,rtl
T0836,3,1,g009,det,ltr
T0836,3,2,g016,noun,ltr
T0836,3,3,g016,noun,ltr
T0836,3,4,g052,verb,ltr
T0836,3,5,g105,part,ltr
T0836,3,6,g105,rare,ltr
T0836,4,1,g071,rare,rtl
T0836,4,2,g071,num,rtl
T0836,4,3,g096,part,rtl
T0836,4,4,g016,noun,rtl
T0836,4,5,g066,verb,rtl
T0836,4,6,g044,noun,rtl
T0836,4,7,g002,det,rtl
T0836,5,1,g013,det,ltr
T0836,5,2,g093,name,ltr
T0836,5,3,g053,verb,ltr
T0836,5,4,g019,noun,ltr
T0836,5,5,g071,num,ltr
T0836,6,1,g096,part,rtl
T0836,6,2,g053,verb,rtl
T0836,6,3,g082,name,rtl
T0836,7,1,g001,det,ltr
T0836,7,2,g038,noun,ltr
T0836,7,3,g051,verb,ltr
T0836,7,4,g016,noun,ltr
T0836,7,5,g096,part,ltr
T0836,7,6,g071,num,ltr
T0836,8,1,g104,rare,rtl
T0836,8,2,g104,part,rtl
T0836,8,3,g018,noun,rtl
T0836,8,4,g017,noun,rtl
T0836,9,1,g081,name,ltr
T0836,9,2,g081,name,ltr
T0836,9,3,g099,name,ltr
T0836,9,4,g016,part,ltr
T0836,10,1,g096,part,rtl
T0836,10,2,g028,noun,rtl
T0836,10,3,g018,noun,rtl
T0837,1,1,g005,det,ltr
T0837,1,2,g047,noun,ltr
T0837,1,3,g016,noun,ltr
T0837,1,4,g096,part,ltr
T0837,2,1,g096,part,rtl
T0837,2,2,g019,noun,rtl
T0837,2,3,g059,verb,rtl
T0837,2,4,g017,noun,rtl
T0837,2,5,g097,part,rtl
T0837,2,6,g097,part,rtl
T0837,2,7,g085,name,rtl
T0837,2,8,g084,name,rtl
T0837,3,1,g007,det,ltr
T0837,3,2,g016,noun,ltr
T0837,3,3,g055,verb,ltr
T0837,3,4,g055,verb,ltr
T0837,3,5,g097,part,ltr
T0837,4,1,g052,verb,rtl
T0837,4,2,g017,noun,rtl
T0837,4,3,g009,det,rtl
T0837,5,1,g017,noun,ltr
T0837,5,2,g022,noun,ltr
T0837,5,3,g103,part,ltr
T0837,6,1,g073,num,rtl
T0837,6,2,g042,noun,rtl
T0837,6,3,g052,verb,rtl
T0837,6,4,g052,verb,rtl
T0837,6,5,g081,name,rtl
T0837,6,6,g013,det,rtl
T0838,1,1,g088,name,ltr
T0838,1,2,g090,name,ltr
T0838,1,3,g090,name,ltr
T0838,1,4,g111,rare,ltr
T0838,1,5,g098,part,ltr
T0838,1,6,g028,noun,ltr
T0838,2,1,g057,verb,rtl
T0838,2,2,g046,noun,rtl
T0838,2,3,g001,det,rtl
T0838,2,4,g120,rare,rtl
T0838,3,1,g003,det,ltr
T0838,3,2,g019,noun,ltr
T0838,3,3,g067,verb,ltr
T0838,3,4,g016,noun,ltr
T0838,3,5,g096,part,ltr
T0838,4,1,g072,rare,rtl
T0838,4,2,g072,num,rtl
T0838,4,3,g096,part,rtl
T0838,4,4,g045,noun,rtl
T0838,4,5,g023,noun,rtl
T0838,4,6,g055,verb,rtl
T0838,4,7,g091,name,rtl
T0838,4,8,g002,det,rtl
T0838,5,1,g091,name,ltr
T0838,5,2,g055,verb,ltr
T0838,5,3,g096,part,ltr
T0838,6,1,g097,part,rtl
T0838,6,2,g039,noun,rtl
T0838,6,3,g016,noun,rtl
T0838,6,4,g016,noun,rtl
T0838,6,5,g001,det,rtl
T0838,7,1,g001,det,ltr
T0838,7,2,g082,name,ltr
T0838,7,3,g063,verb,ltr
T0838,7,4,g021,noun,ltr
T0838,7,5,g016,noun,ltr
T0838,7,6,g100,part,ltr
T0838,7,7,g079,num,ltr
T0838,8,1,g103,part,rtl
T0838,8,2,g025,noun,rtl
T0838,8,3,g023,noun,rtl
T0839,1,1,g003,det,ltr
T0839,1,2,g003,det,ltr
T0839,1,3,g024,noun,ltr
T0839,1,4,g054,verb,ltr
T0839,1,5,g096,part,ltr
T0839,1,6,g096,rare,ltr
T0839,2,1,g096,part,rtl
T0839,2,2,g077,num,rtl
T0839,2,3,g027,noun,rtl
T0839,2,4,g052,verb,rtl
T0839,2,5,g052,verb,rtl
T0839,2,6,g081,name,rtl
T0839,3,1,g081,name,ltr
T0839,3,2,g081,name,ltr
T0839,3,3,g051,verb,ltr
T0839,3,4,g016,noun,ltr
T0839,3,5,g075,num,ltr
T0839,3,6,g098,part,ltr
T0839,4,1,g098,part,rtl
T0839,4,2,g031,noun,rtl
T0839,4,3,g016,noun,rtl
T0839,5,1,g010,det,ltr
T0839,5,2,g010,det,ltr
T0839,5,3,g010,det,ltr
T0839,5,4,g017,rare,ltr
T0839,5,5,g017,rare,ltr
T0839,5,6,g097,noun,ltr
T0839,6,1,g023,noun,rtl
T0839,6,2,g099,part,rtl
T0839,6,3,g083,name,rtl
T0839,6,4,g083,name,rtl
T0839,6,5,g085,name,rtl
T0839,7,1,g001,det,ltr
T0839,7,2,g081,name,ltr
T0839,7,3,g055,verb,ltr
T0839,7,4,g036,noun,ltr
T0839,7,5,g071,num,ltr
T0840,1,1,g089,name,ltr
T0840,1,2,g088,name,ltr
T0840,1,3,g097,part,ltr
T0840,1,4,g018,noun,ltr
T0840,1,5,g018,rare,ltr
T0840,2,1,g097,part,rtl
T0840,2,2,g016,noun,rtl
T0840,2,3,g021,noun,rtl
T0840,2,4,g003,det,rtl
T0840,3,1,g100,part,ltr
T0840,3,2,g018,noun,ltr
T0840,3,3,g058,verb,ltr
T0840,3,4,g016,noun,ltr
T0840,4,1,g096,part,rtl
T0840,4,2,g018,noun,rtl
T0840,4,3,g016,noun,rtl
T0840,5,1,g001,det,ltr
T0840,5,2,g016,noun,ltr
T0840,5,3,g051,verb,ltr
T0840,5,4,g017,noun,ltr
T0840,5,5,g017,noun,ltr
T0840,5,6,g098,part,ltr
T0840,6,1,g058,verb,rtl
T0840,6,2,g020,noun,rtl
T0840,6,3,g006,det,rtl
T0840,7,1,g092,name,ltr
T0840,7,2,g063,verb,ltr
T0840,7,3,g016,noun,ltr
T0840,7,4,g072,num,ltr
T0840,7,5,g096,part,ltr
T0840,8,1,g051,rare,rtl
T0840,8,2,g051,verb,rtl
T0840,8,3,g016,noun,rtl
T0840,8,4,g001,det,rtl
T0840,8,5,g001,det,rtl
T0841,1,1,g074,num,ltr
T0841,1,2,g074,num,ltr
T0841,1,3,g021,noun,ltr
T0841,1,4,g096,part,ltr
T0841,1,5,g023,noun,ltr
T0841,2,1,g105,rare,rtl
T0841,2,2,g105,part,rtl
T0841,2,3,g051,verb,rtl
T0841,2,4,g089,name,rtl
T0841,3,1,g003,det,ltr
T0841,3,2,g003,det,ltr
T0841,3,3,g024,noun,ltr
T0841,3,4,g061,verb,ltr
T0841,4,1,g096,rare,rtl
T0841,4,2,g096,part,rtl
T0841,4,3,g017,noun,rtl
T0841,4,4,g071,num,rtl
T0841,4,5,g102,part,rtl
T0841,4,6,g040,noun,rtl
T0841,4,7,g059,verb,rtl
T0841,4,8,g017,noun,rtl
T0841,4,9,g001,det,rtl
T0842,1,1,g003,det,ltr
T0842,1,2,g003,det,ltr
T0842,1,3,g046,noun,ltr
T0842,1,4,g057,verb,ltr
T0842,2,1,g051,verb,rtl
T0842,2,2,g017,noun,rtl
T0842,2,3,g001,det,rtl
T0842,3,1,g081,name,ltr
T0842,3,2,g081,name,ltr
T0842,3,3,g051,verb,ltr
T0842,3,4,g096,part,ltr
T0842,4,1,g072,rare,rtl
T0842,4,2,g072,num,rtl
T0842,4,3,g104,part,rtl
T0842,4,4,g038,noun,rtl
T0842,4,5,g052,verb,rtl
T0842,4,6,g017,noun,rtl
T0842,4,7,g017,noun,rtl
T0842,4,8,g007,det,rtl
T0842,5,1,g085,name,ltr
T0842,5,2,g057,verb,ltr
T0842,5,3,g097,part,ltr
T0843,1,1,g003,det,ltr
T0843,1,2,g034,noun,ltr
T0843,1,3,g051,verb,ltr
T0843,2,1,g097,part,rtl
T0843,2,2,g036,noun,rtl
T0843,2,3,g021,noun,rtl
T0843,3,1,g008,det,ltr
T0843,3,2,g016,noun,ltr
T0843,3,3,g016,noun,ltr
T0843,3,4,g051,verb,ltr
T0844,1,1,g008,det,ltr
T0844,1,2,g092,name,ltr
T0844,1,3,g053,verb,ltr
T0844,1,4,g016,noun,ltr
T0844,1,5,g077,num,ltr
T0844,2,1,g096,part,rtl
T0844,2,2,g051,verb,rtl
T0844,2,3,g051,verb,rtl
T0844,2,4,g022,noun,rtl
T0844,2,5,g005,det,rtl
T0844,3,1,g086,name,ltr
T0844,3,2,g081,name,ltr
T0844,3,3,g103,part,ltr
T0844,3,4,g016,noun,ltr
T0844,4,1,g096,noun,rtl
T0844,4,2,g096,noun,rtl
T0844,4,3,g016,verb,rtl
T0844,4,4,g062,rare,rtl
T0844,4,5,g062,rare,rtl
T0844,4,6,g106,noun,rtl
T0844,4,7,g106,noun,rtl
T0844,4,8,g041,part,rtl
T0844,4,9,g098,name,rtl
T0844,4,10,g081,name,rtl
T0844,4,11,g081,name,rtl
T0845,1,1,g001,det,ltr
T0845,1,2,g038,noun,ltr
T0845,1,3,g054,verb,ltr
T0845,1,4,g054,verb,ltr
T0845,1,5,g016,noun,ltr
T0845,1,6,g016,noun,ltr
T0845,1,7,g016,noun,ltr
T0845,2,1,g071,num,rtl
T0845,2,2,g017,noun,rtl
T0845,2,3,g051,verb,rtl
T0845,2,4,g092,name,rtl
T0845,2,5,g013,det,rtl
T0845,3,1,g004,det,ltr
T0845,3,2,g004,det,ltr
T0845,3,3,g017,noun,ltr
T0845,3,4,g053,verb,ltr
T0845,3,5,g053,verb,ltr
T0845,3,6,g029,noun,ltr
T0845,3,7,g096,part,ltr
T0845,3,8,g096,part,ltr
T0845,3,9,g072,num,ltr
T0845,3,10,g016,noun,ltr
T0845,3,11,g098,part,ltr
T0845,4,1,g021,rare,rtl
T0845,4,2,g021,noun,rtl
T0845,4,3,g052,verb,rtl
T0845,4,4,g016,noun,rtl
T0845,4,5,g096,part,rtl
T0845,5,1,g001,det,ltr
T0845,5,2,g001,det,ltr
T0845,5,3,g016,noun,ltr
T0845,5,4,g115,rare,ltr
T0845,5,5,g052,verb,ltr
T0845,5,6,g036,noun,ltr
T0845,5,7,g100,part,ltr
T0845,5,8,g100,part,ltr
T0845,5,9,g071,num,ltr
T0845,6,1,g062,verb,rtl
T0845,6,2,g062,verb,rtl
T0845,6,3,g062,verb,rtl
T0845,6,4,g085,name,rtl
T0845,7,1,g001,det,ltr
T0845,7,2,g043,noun,ltr
T0845,7,3,g060,verb,ltr
T0845,7,4,g022,noun,ltr
T0845,7,5,g096,part,ltr
T0845,7,6,g074,num,ltr
T0845,8,1,g096,part,rtl
T0845,8,2,g017,noun,rtl
T0845,8,3,g064,verb,rtl
T0845,8,4,g025,noun,rtl
T0845,8,5,g001,det,rtl
T0845,9,1,g001,det,ltr
T0845,9,2,g001,det,ltr
T0845,9,3,g001,det,ltr
T0845,9,4,g016,noun,ltr
T0845,9,5,g099,noun,ltr
T0845,9,6,g099,noun,ltr
T0845,10,1,g097,noun,rtl
T0845,10,2,g097,noun,rtl
T0845,10,3,g017,verb,rtl
T0845,10,4,g051,noun,rtl
T0845,10,5,g096,part,rtl
T0845,10,6,g096,part,rtl
T0845,10,7,g096,part,rtl
T0845,10,8,g083,name,rtl
T0845,10,9,g081,name,rtl
T0845,11,1,g001,det,ltr
T0845,11,2,g016,noun,ltr
T0845,11,3,g057,verb,ltr
T0845,11,4,g100,part,ltr
T0845,12,1,g099,part,rtl
T0845,12,2,g051,verb,rtl
T0845,12,3,g017,noun,rtl
T0845,12,4,g017,noun,rtl
T0845,12,5,g002,det,rtl
T0846,1,1,g081,name,ltr
T0846,1,2,g095,name,ltr
T0846,1,3,g096,part,ltr
T0846,1,4,g019,noun,ltr
T0846,1,5,g059,verb,ltr
T0846,1,6,g017,noun,ltr
T0846,1,7,g017,noun,ltr
T0846,1,8,g100,part,ltr
T0846,2,1,g016,noun,rtl
T0846,2,2,g096,part,rtl
T0846,2,3,g083,name,rtl
T0846,2,4,g082,name,rtl
T0846,2,5,g106,rare,rtl
T0846,3,1,g001,det,ltr
T0846,3,2,g044,noun,ltr
T0846,3,3,g052,verb,ltr
T0846,4,1,g099,part,rtl
T0846,4,2,g028,noun,rtl
T0846,4,3,g072,num,rtl
T0846,4,4,g101,part,rtl
T0846,4,5,g020,noun,rtl
T0846,4,6,g060,verb,rtl
T0846,4,7,g042,noun,rtl
T0846,4,8,g001,det,rtl
T0846,5,1,g001,det,ltr
T0846,5,2,g001,det,ltr
T0846,5,3,g001,det,ltr
T0846,5,4,g051,noun,ltr
T0846,5,5,g029,verb,ltr
T0846,5,6,g099,noun,ltr
T0846,5,7,g074,part,ltr
T0846,5,8,g074,part,ltr
T0846,5,9,g017,num,ltr
T0846,5,10,g100,noun,ltr
T0846,6,1,g074,part,rtl
T0846,6,2,g096,verb,rtl
T0846,6,3,g096,verb,rtl
T0846,6,4,g052,noun,rtl
T0846,6,5,g096,part,rtl
T0846,6,6,g096,part,rtl
T0846,6,7,g096,part,rtl
T0846,6,8,g018,noun,rtl
T0846,6,9,g018,noun,rtl
T0846,6,10,g051,verb,rtl
T0846,6,11,g086,name,rtl
T0846,6,12,g001,det,rtl
T0847,1,1,g006,det,ltr
T0847,1,2,g018,noun,ltr
T0847,1,3,g053,verb,ltr
T0847,1,4,g053,verb,ltr
T0847,1,5,g020,noun,ltr
T0847,1,6,g097,part,ltr
T0847,1,7,g097,part,ltr
T0847,1,8,g071,num,ltr
T0847,2,1,g060,rare,rtl
T0847,2,2,g060,verb,rtl
T0847,2,3,g017,noun,rtl
T0847,2,4,g001,det,rtl
T0847,2,5,g001,det,rtl
T0847,3,1,g082,name,ltr
T0847,3,2,g082,name,ltr
T0847,3,3,g051,verb,ltr
T0847,3,4,g097,part,ltr
T0847,4,1,g037,noun,rtl
T0847,4,2,g051,verb,rtl
T0847,4,3,g051,verb,rtl
T0847,4,4,g016,noun,rtl
T0847,4,5,g016,noun,rtl
T0847,4,6,g100,part,rtl
T0847,5,1,g084,name,ltr
T0847,5,2,g086,name,ltr
T0847,5,3,g096,part,ltr
T0847,5,4,g018,noun,ltr
T0847,6,1,g096,part,rtl
T0847,6,2,g078,num,rtl
T0847,6,3,g016,noun,rtl
T0847,6,4,g051,verb,rtl
T0847,6,5,g082,name,rtl
T0847,7,1,g081,name,ltr
T0847,7,2,g081,name,ltr
T0847,7,3,g081,name,ltr
T0847,7,4,g024,verb,ltr
T0847,7,5,g073,noun,ltr
T0847,7,6,g096,num,ltr
T0847,8,1,g098,part,rtl
T0847,8,2,g020,noun,rtl
T0847,8,3,g051,verb,rtl
T0847,8,4,g051,verb,rtl
T0847,8,5,g016,noun,rtl
T0847,8,6,g012,det,rtl
T0847,9,1,g033,noun,ltr
T0847,9,2,g018,noun,ltr
T0847,9,3,g097,part,ltr
T0847,10,1,g096,part,rtl
T0847,10,2,g052,verb,rtl
T0847,10,3,g016,noun,rtl
T0847,10,4,g016,noun,rtl
T0847,10,5,g001,det,rtl
T0848,1,1,g014,det,ltr
T0848,1,2,g014,det,ltr
T0848,1,3,g014,det,ltr
T0848,1,4,g106,noun,ltr
T0848,1,5,g051,rare,ltr
T0848,1,6,g098,verb,ltr
T0848,1,7,g098,verb,ltr
T0848,2,1,g102,noun,rtl
T0848,2,2,g016,num,rtl
T0848,2,3,g072,part,rtl
T0848,2,4,g096,noun,rtl
T0848,2,5,g054,verb,rtl
